port-name,country,vessel_type_main,Import_mean,weekly_mean_x,Import_max,utilization_import,correction,Import_corrected,Import_max_corrected,Export_mean,weekly_mean_y,Export_max,utilization_export,Export_corrected,Export_max_corrected,scaling_import,scaling_export,turn_around_time,count,count_max,utilization_vessel,GID_0
Al Ahmadi,Yemen,Container,1452.5969660882179,1438.7627092683304,11337.993435551956,0.12811764042245652,1.0,1452.5969660882179,11337.993435551956,16.72891304867922,16.569590067263228,1241.0720338695971,0.013479405378686483,16.72891304867922,1241.0720338695971,7.805326391452333,74.18724876255975,64.77472222222218,0.49038461538461536,3,0.16346153846153846,YEM
Al Ahmadi,Yemen,Dry bulk,14204.385863772839,14069.105998403576,53030.11111530148,0.2678551027903515,1.0130564901313248,14389.84528762472,53722.49823774147,2303.737215346926,2281.7968609150507,32318.79676207841,0.07128165173680102,2333.815937564269,32740.76681305878,3.7821063686221343,14.212023226845455,104.74652777777776,1.7884615384615385,4,0.44711538461538464,YEM
Al Ahmadi,Yemen,General cargo,2224.9704700940574,2203.780275140782,20184.30729241571,0.11023268908168546,1.028387326905427,2288.1314341835387,20757.285821885107,193.83339158899705,191.98735928814943,4583.897280386918,0.042285718839806974,199.33580344122151,4714.021870986159,9.32924103977327,24.31996794949416,142.38333333333333,1.0288461538461537,4,0.25721153846153844,YEM
Al Ahmadi,Yemen,RoRo,70.18615336219055,69.51771380636018,3794.925233894701,0.018494739431311292,1.0,70.18615336219055,3794.925233894701,0.0,0.0,0.0,0.0,0.0,0.0,54.069428970003024,,222.65083333333345,0.028846153846153848,1,0.028846153846153848,YEM
Al Ahmadi,Yemen,Tanker,5426.253585403858,5374.574979828584,26592.218839255875,0.20405418661016478,1.02331576942208,5552.770862826869,27212.236882133457,343.69165381086907,340.4183999650512,11640.194210574575,0.029526281743533212,351.70508916341663,11911.594294816563,5.014921704973753,34.657793294484314,28.10097222222222,1.1730769230769231,4,0.2932692307692308,YEM
Al Mukalla,Yemen,Container,1708.3821469326235,1692.1118407713607,12319.882085460838,0.13866870925240027,1.0,1708.3821469326235,12319.882085460838,147.7083282983411,146.3015823145474,6689.029441769916,0.02208217643294712,147.7083282983411,6689.029441769916,7.21143223580334,45.285391276376934,67.73666666666661,0.625,2,0.3125,YEM
Al Mukalla,Yemen,Dry bulk,2269.8694562200203,2248.251651875068,19936.695437718772,0.11385384620590597,1.0,2269.8694562200203,19936.695437718772,304.1355677344848,301.2390385179659,7582.6189833432545,0.04010956747300368,304.1355677344848,7582.6189833432545,8.783190320961918,24.931707395574993,49.19083333333332,0.625,3,0.20833333333333334,YEM
Al Mukalla,Yemen,General cargo,2111.113973208157,2091.0081258442697,17025.58208307603,0.12399658131551762,1.1096864186571702,2342.674504306469,18893.057207322327,146.50821780420372,145.11290144416367,10924.443310605802,0.013411046553005481,162.5781795189915,12122.706373169432,8.949330754801204,82.74420749128517,47.04458333333335,1.0769230769230769,4,0.2692307692307692,YEM
Al Mukalla,Yemen,Tanker,2153.1057725526616,2132.600003290256,14172.53549284679,0.15192100056051258,1.0370106950769968,2232.7937137691297,14697.070882440457,80.05348951581094,79.29107532994605,3227.1170673112397,0.024806503094264777,83.01632480613019,3346.5549130672684,6.825986474884615,41.80398547656449,22.089861111111112,0.8076923076923077,4,0.20192307692307693,YEM
Agadir,Morocco,Container,1349.7942672884615,1336.9390837904764,10341.788103021274,0.1305184610090908,1.0141231418555285,1368.8576032011556,10487.846643440062,5927.612807524253,5871.159352214501,20548.66852171616,0.28846700219334687,6011.329324069566,20838.880282190592,7.769959391299391,3.515560303759825,23.908055555555567,5.028846153846154,11,0.4571678321678322,MAR
Agadir,Morocco,Dry bulk,10056.400569940219,9960.625326416979,37732.74361456033,0.26651654787328133,1.0048930662158555,10105.607203822103,37917.37242757227,6372.119762827889,6311.432907943813,37061.17481370405,0.17193518000599595,6403.298966762767,37242.517596104895,3.7704715682181376,5.8446041478004185,90.41652777777776,1.4423076923076923,4,0.3605769230769231,MAR
Agadir,Morocco,General cargo,4553.697486306884,4510.328938818247,17598.6459774559,0.2587527183705059,1.0281438374363074,4681.856008095627,18093.939408944545,3153.4619098889398,3123.4289393185686,17428.842899549683,0.18093352083461703,3242.212429242442,17919.357420817552,3.9734610090708946,5.6824397861360705,30.78388888888889,4.451923076923077,9,0.4946581196581196,MAR
Agadir,Morocco,Tanker,7094.287473202373,7026.722830600443,19439.373329268994,0.3649442475864601,1.024319767419451,7266.81889455738,19912.134367416696,315.2226025432212,312.22048251900014,16100.853979197795,0.019578005176028982,322.88874292242645,16492.423003226428,2.8067842531941163,52.31992525334568,34.28027777777777,3.625,7,0.5178571428571429,MAR
Casablanca,Morocco,Container,36840.615052998524,36489.75205249377,74824.77798543463,0.49235849467097526,1.0075160004718342,37117.50913311952,75387.16105207805,5866.437456791925,5810.566623870096,20625.39032911187,0.28442794842586305,5910.529603485159,20780.41077255724,2.046305712964533,3.5422538679754467,23.23124999999999,18.076923076923077,27,0.6695156695156695,MAR
Casablanca,Morocco,Dry bulk,58404.89113573207,57848.65407729652,130028.93767220894,0.44916840959637355,1.0253659417437289,59886.386201829875,133327.24413020114,53843.690877579684,53330.8938216027,134160.09715385392,0.40133908680635566,55209.48680364771,137563.19436259157,2.2828095650473976,2.554861899704435,80.73333333333333,9.625,16,0.6015625,MAR
Casablanca,Morocco,General cargo,20530.38142645993,20334.85398430316,53189.540239812035,0.3859853146670569,1.0236983612431874,21016.917821964602,54450.04517877415,6481.769084321108,6420.037950184716,36011.72280178109,0.17999053030588494,6635.376389576273,36865.141617727226,2.652169194898539,5.687512334695958,32.07625,13.557692307692308,25,0.5423076923076924,MAR
Casablanca,Morocco,RoRo,2890.8859417449503,2863.353694680712,10425.755106725079,0.27728312358691404,1.0436045631696906,3016.9417604081386,10880.365603867996,672.8625855362776,666.4543704359321,26037.755158860487,0.025841804772763086,702.2024646518156,27173.12009848196,3.7636786172548073,40.38435288659234,12.822361111111107,3.8653846153846154,10,0.38653846153846155,MAR
Casablanca,Morocco,Tanker,3620.9536810290706,3586.4684078764117,58146.34490315027,0.06227310911907197,1.0353580811917005,3748.983655274283,60202.28808723648,621.2114156344983,615.2951164379792,10775.886763424589,0.05764828726142596,643.1762593057141,11156.901442518327,16.62608621663646,17.959910525988636,60.083888888888886,1.4615384615384615,4,0.36538461538461536,MAR
El Jorf Lasfar,Morocco,Container,178.1207774699784,176.42438911312146,10861.059929727917,0.016399944261650028,1.0630167531840682,189.34537054075838,11545.488662636953,148.93744120671698,147.51898938570062,4628.134468270769,0.0321808802721251,158.32299517910732,4919.784475760466,64.81831500304844,33.03255672918454,40.60861111111111,0.14423076923076922,1,0.14423076923076922,MAR
El Jorf Lasfar,Morocco,Dry bulk,111912.63126752386,110846.79668402363,222142.74962650338,0.5037870083794614,1.0148586929928094,113575.50669754548,225443.5005437821,73207.91646276342,72510.69821073707,165904.3446518301,0.4412658186643568,74295.69041812686,168369.4663751849,2.014459833446915,2.2998805936626345,70.5138888888889,11.471153846153847,18,0.6372863247863249,MAR
El Jorf Lasfar,Morocco,General cargo,11569.361277827815,11459.176884705643,73734.16046776142,0.15690639459964087,1.0205132672040749,11806.686677100373,75246.68900350475,11129.116057581376,11023.124476080602,45368.70583869469,0.24530380251863876,11357.410589015702,46299.3662242669,6.503962249645692,4.160201581573665,34.756666666666675,8.134615384615385,18,0.4519230769230769,MAR
El Jorf Lasfar,Morocco,RoRo,878.8786706180096,870.5083975645047,30942.695307333874,0.028403429691197662,1.0,878.8786706180096,30942.695307333874,252.47480938912594,250.0702873949438,20577.034294312834,0.012269737503373164,252.47480938912594,20577.034294312834,35.207015873505725,81.50133609012276,46.14055555555555,0.057692307692307696,1,0.057692307692307696,MAR
El Jorf Lasfar,Morocco,Tanker,26107.616153036084,25858.97218967383,86598.810121675,0.3014777699180136,1.0268959999227671,26809.806595071776,88927.9717120193,7222.0008250599285,7153.219864821265,44066.55720642221,0.16388847422842015,7416.243758692965,45251.77132564275,3.406208027218822,6.265821954578253,27.050277777777783,4.105769230769231,10,0.41057692307692306,MAR
Mohammedia,Morocco,Dry bulk,428.65642628916925,424.57398413403433,36593.15524263464,0.011714114933432747,1.0,428.65642628916925,36593.15524263464,0.0,0.0,0.0,0.0,0.0,0.0,85.36709821293826,,54.28166666666666,0.019230769230769232,1,0.019230769230769232,MAR
Mohammedia,Morocco,Tanker,25511.561732717695,25268.594478120383,84527.31263014636,0.30181441878254023,1.0030765847110885,25590.050213500566,84787.36806785368,1622.028646932707,1606.5807550571576,46475.32466707706,0.034900856713793886,1627.0189554688077,46618.30994039067,3.3234879524884913,28.7407439002677,34.04833333333333,6.8076923076923075,13,0.5236686390532544,MAR
Port Nador,Morocco,Container,647.550819379512,641.3836687187546,11412.91340492795,0.05673843272129865,1.0,647.550819379512,11412.91340492795,56.987419945471515,56.44468261265751,1841.1388974227682,0.030952265483740894,56.987419945471515,1841.1388974227682,17.624737801835984,32.30781283280528,15.110416666666623,0.5961538461538461,3,0.1987179487179487,MAR
Port Nador,Morocco,Dry bulk,10125.445009165356,10029.012199554258,42923.14412506802,0.23589709504183043,1.0203468112260352,10331.465527346443,43796.49323580868,2190.3826793535545,2169.52189193114,22307.0445615072,0.09819241958808186,2234.9499822431385,22760.92178621094,4.32538947139261,10.391299201164404,44.26041666666667,1.1346153846153846,4,0.28365384615384615,MAR
Port Nador,Morocco,General cargo,2094.46968384551,2074.522353523172,22985.122862511493,0.09112284047267676,1.042055505032447,2182.5536641747826,23951.773812727257,1478.2379391858278,1464.1594826221533,7742.923460628856,0.19091470381986314,1540.4059822764114,8068.556017193185,11.435722368036892,5.45822550166526,19.12180555555555,2.0384615384615383,5,0.4076923076923077,MAR
Port Nador,Morocco,Tanker,799.0336918817895,791.4238471972012,6711.72056166453,0.11905050047012482,1.0281597211101103,821.5342578027626,6900.720740849996,58.2994128606448,57.74418035721009,1368.5345199583644,0.0425998847748601,59.941108067683736,1407.0720703699508,8.63633262397013,24.135270002346786,21.352777777777785,0.8269230769230769,5,0.16538461538461538,MAR
Safi,Morocco,Container,152.49588377177952,151.04354202157208,4720.098566439314,0.03230777527741701,1.0,152.49588377177952,4720.098566439314,62.713759216158635,62.11648531886188,4812.573933944738,0.013031230289017886,62.713759216158635,4812.573933944738,30.952301463449746,76.73872518719537,56.48055555555555,0.0673076923076923,1,0.0673076923076923,MAR
Safi,Morocco,Dry bulk,13966.995084100216,13833.976083299263,45382.98283382044,0.3077584198298154,1.0353055233284794,14460.107154870671,46985.252792975865,10811.016462759251,10708.054401209163,40182.973645450016,0.2690447092877956,11192.705056689772,41601.65455889712,3.3640201424902814,3.848079845424572,79.56027777777777,2.673076923076923,6,0.4455128205128205,MAR
Safi,Morocco,General cargo,1836.7356278668506,1819.2429076014525,23416.176082155293,0.07843875197311004,1.0336597989782277,1898.5597798769975,24204.359861919424,4463.6219915244665,4421.1113058909,17718.117860088503,0.25192416185350797,4613.866610473976,18314.506145531628,13.177922557112861,4.103059394435112,27.50222222222223,2.3173076923076925,7,0.3310439560439561,MAR
Safi,Morocco,Tanker,483.2272941430643,478.62512943693974,18661.682093703028,0.025894090989049625,1.0335421774802196,499.4357898064972,19287.63554656945,5754.799394848728,5699.991781564455,21649.65172989332,0.26581487160380685,5947.827897513805,22375.828190602348,39.914209690438454,3.888202985951437,20.407222222222227,1.8942307692307692,5,0.37884615384615383,MAR
Tangier-Mediterranean,Morocco,Container,131554.3572949693,130301.45865406483,221907.58645014296,0.5928339783215398,1.0054232778241075,132267.8131235518,223111.05294273922,116424.55481504744,115315.74953109458,223678.1944769646,0.520500244055025,117055.95752135747,224891.2634688079,1.6959609512779787,1.9316480430272736,15.906944444444449,38.68269230769231,59,0.6556388526727509,MAR
Tangier-Mediterranean,Morocco,Dry bulk,4122.112873707097,4082.854655862266,52438.69546130544,0.07860822694852902,1.013293437035045,4176.90992164507,53135.78595762021,3789.48386070545,3753.3935382225395,38008.233802701216,0.09970165623523748,3839.859125803057,38513.493865570694,12.890424785926388,10.163255810357516,19.255277777777764,0.9903846153846154,5,0.1980769230769231,MAR
Tangier-Mediterranean,Morocco,General cargo,2615.7871969061225,2590.874937887969,27320.86126737835,0.0957432187553115,1.07178694867885,2803.5665781652156,29282.14253304162,1414.3711847281015,1400.9009829687868,55055.503353106615,0.02568991469675289,1515.904576379022,59007.769946804336,11.194390188802702,41.72014431851422,21.05055555555556,2.4423076923076925,7,0.34890109890109894,MAR
Tangier-Mediterranean,Morocco,RoRo,912.22950470897,903.5416046641227,5414.759328624155,0.16847092351577514,1.0260091019856956,935.9557749313062,5555.592356230338,4484.999737085267,4442.285453874932,14700.064288555885,0.30510068861242157,4601.650552652935,15082.399759833217,6.090125705814292,3.362854101221205,14.636111111111104,6.201923076923077,13,0.47707100591715973,MAR
Tangier-Mediterranean,Morocco,Tanker,19676.269505069424,19488.876462163997,94863.42185041384,0.20741682221938093,1.0347839590610841,20360.688058008618,98163.14723245299,3374.2784330437894,3342.142447967183,25921.847942484685,0.1301712146653521,3491.6491959194836,26823.51244010372,4.9889104846405,7.94940695392093,18.52472222222224,5.990384615384615,16,0.37439903846153844,MAR
Agadir,Morocco,RoRo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06277136638459,56.51931640099044,2914.2388653200337,0.01958067749539745,85.53342652312084,4368.256744089981,,76.5517804251495,72.01027777777777,0.04807692307692308,2,0.02403846153846154,MAR
Mohammedia,Morocco,Container,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.302174640963272,5.251677739620765,551.4261626601802,0.009615384615384616,5.302174640963272,551.4261626601802,,104.0,34.57416666666666,0.009615384615384616,1,0.009615384615384616,MAR
Mohammedia,Morocco,General cargo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.86312203829083,39.483473256973774,2531.890853460108,0.015744407774850755,79.91416686756948,5075.717550660746,,127.328650921652,31.562916666666673,0.038461538461538464,2,0.019230769230769232,MAR
Port Nador,Morocco,RoRo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927692443035978,9.83314299119754,1032.4800140757418,0.009615384615384614,14.641988431264068,1522.7667968514631,,153.3857747496645,31.94847222222222,0.019230769230769232,1,0.019230769230769232,MAR
Safi,Morocco,RoRo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6782929267696183,1.6623091846099076,174.5424643840403,0.009615384615384616,1.6782929267696183,174.5424643840403,,104.0,26.9525,0.009615384615384616,1,0.009615384615384616,MAR
Ahus,Sweden,Container,61.980444382929214,61.39015443642513,1545.4860419841943,0.04010417609683148,1.0,61.980444382929214,1545.4860419841943,829.0110860254002,821.115742348968,2013.5903816098069,0.41170790921370515,829.0110860254002,2013.5903816098069,24.935059071790963,2.428906459217256,10.282500000000027,1.0288461538461537,3,0.3429487179487179,SWE
Ahus,Sweden,General cargo,1900.2583986510049,1882.160699616234,6476.179903015502,0.2934227317814609,1.0297865953926666,1956.8606267131388,6669.083253476743,79.78310164962559,79.0232625862958,1321.9068241687671,0.060354557666947736,82.15956861763497,1361.281927887087,3.509566519064529,17.062283863884794,40.09055555555556,2.4903846153846154,8,0.3112980769230769,SWE
Brofjorden,Sweden,Tanker,47241.479297614525,46791.56044716106,210248.2523930646,0.22469380249256646,1.0175928896623028,48072.59343038142,213947.1266991078,31076.72180978421,30780.75303064341,72386.48017198333,0.4293166588007719,31623.45114764982,73659.9675306915,4.528798206154208,2.370261830753988,17.30055555555555,11.682692307692308,24,0.4867788461538462,SWE
Falkenberg,Sweden,Container,21.989404681039453,21.779981779315268,1176.0716375965173,0.01869733439535892,1.0,21.989404681039453,1176.0716375965173,0.0,0.0,0.0,0.0,0.0,0.0,53.48355968047625,,62.15819444444444,0.019230769230769232,1,0.019230769230769232,SWE
Falkenberg,Sweden,Dry bulk,4.1643257918527485,4.124665546216056,173.12726999583703,0.02405355200225177,1.2219231710300955,5.088486176783124,211.5482227450967,17.67779852453406,17.509438538586117,1838.4910465515422,0.009615384615384616,21.600911629929804,2246.4948095126992,50.800113468302115,127.08000978712991,61.758611111111115,0.057692307692307696,2,0.028846153846153848,SWE
Falkenberg,Sweden,General cargo,1171.8639076680251,1160.7032990235682,3925.8663177475446,0.298498169020788,1.062652160801705,1245.2837136489566,4171.830325573062,1555.9213845122067,1541.1030856120897,5452.302694357648,0.2853695900123745,1653.403221289477,5793.901239504113,3.5599955748060212,3.723775055203413,32.41041666666666,3.423076923076923,7,0.489010989010989,SWE
Falkenberg,Sweden,RoRo,3.263766293809515,3.2326828052970433,339.43169455618954,0.009615384615384616,1.0,3.263766293809515,339.43169455618954,9.606948567586468,9.51545381932374,999.1226510289927,0.009615384615384616,9.606948567586468,999.1226510289927,104.0,104.0,247.64513888888882,0.019230769230769232,1,0.019230769230769232,SWE
Falkenberg,Sweden,Tanker,51.497636723904456,51.00718304081966,1360.4500820816704,0.0378533820550815,1.5226524870542057,78.41300463506713,2071.4927009947537,282.907382397897,280.2130263750599,3543.2054812102697,0.07984503972410399,430.7696294141531,5395.070638108911,40.22500512209324,19.0700949278198,46.077361111111145,0.8076923076923077,5,0.16153846153846155,SWE
Gavle,Sweden,Container,143.8488505279518,142.47886147530468,3134.1660964767884,0.04589700931602084,1.0064091338103534,144.77079705945098,3154.253386372981,5626.0025660668,5572.421589247115,14786.426903740177,0.3804842510426722,5662.060369330114,14881.195092343258,21.92755364256502,2.6450743520984323,22.230277777777783,2.6538461538461537,5,0.5307692307692308,SWE
Gavle,Sweden,Dry bulk,302.93701206219447,300.0518976616022,17607.461807884945,0.017205035874423066,1.0,302.93701206219447,17607.461807884945,24.200122893379817,23.96964553249048,1237.5532329638154,0.019554813682982314,24.200122893379817,1237.5532329638154,58.12251757560098,51.13830365309262,32.93722222222222,0.1346153846153846,2,0.0673076923076923,SWE
Gavle,Sweden,General cargo,2858.6399156569946,2831.414773603119,18574.81336181973,0.1538987154257436,1.0278278896717379,2938.1898318411236,19091.711218725573,3507.196704928658,3473.794831548385,15659.70109372907,0.22396319597269423,3604.7945878904957,16095.477528057756,6.67859953754888,4.589271398846494,33.51652777777777,5.096153846153846,11,0.4632867132867133,SWE
Gavle,Sweden,Tanker,12746.061872747481,12624.670807292749,64504.568433030436,0.1975993667174229,1.0101019989125832,12874.822575925695,65156.19351319756,419.07454864762985,415.0833624700333,16640.49164459869,0.025184024462621968,423.3080392823595,16808.593873097274,5.111868604098718,40.10883964998416,18.579583333333332,2.6538461538461537,7,0.3791208791208791,SWE
Goteborg,Sweden,Container,2597.545371661127,2572.8068443119723,29384.6274061765,0.08839810475579268,1.0012289719138887,2600.73768196795,29420.740287958775,22865.850827157155,22648.08081927947,52309.851036781954,0.43712322581608787,22893.9523156109,52374.138374525864,11.326362422360404,2.2904959352014362,20.970416666666665,9.346153846153847,13,0.7189349112426036,SWE
Goteborg,Sweden,Dry bulk,12.164285178307427,12.04843484327593,600.8494868964913,0.020245145321066034,1.0,12.164285178307427,600.8494868964913,180.7694316770311,179.04781804201178,8165.326765242626,0.022138664731277253,180.7694316770311,8165.326765242626,49.39455776390267,45.16984254191317,22.43125,0.09615384615384616,1,0.09615384615384616,SWE
Goteborg,Sweden,General cargo,993.5517689391266,984.0893711397064,7675.020370074629,0.12945265563242614,1.0214800565825803,1014.8933171536619,7839.880241896289,1121.6778566689195,1110.9952104149297,4714.159213154897,0.2379380512942518,1145.7715604975954,4815.419619792757,7.890761696562009,4.293050443282578,14.661666666666688,4.144230769230769,9,0.46047008547008544,SWE
Goteborg,Sweden,RoRo,6997.211298096728,6930.571190495809,17297.236840908372,0.40452769205010586,1.0062667395633387,7041.06099897155,17405.63411935573,13451.171443589321,13323.065048888471,26150.036828757395,0.5143844168049876,13535.466431848114,26313.912299134932,2.4875101490918445,1.9562543239812658,11.86152777777778,18.28846153846154,29,0.6306366047745359,SWE
Goteborg,Sweden,Tanker,36130.20850049555,35786.11127668132,127310.26909110327,0.2837964977879417,1.0124879770573647,36581.40171532754,128900.1168106799,54093.74527234769,53578.56674594437,153546.6269312607,0.3522952366551446,54769.2667222557,155464.11368561402,3.567654939187853,2.873975778583889,24.141388888888887,32.375,46,0.7038043478260869,SWE
Halmstad,Sweden,Container,564.6397320013255,559.2622107441698,3583.374213832162,0.15757208103517711,1.0044384125729953,567.1458360870528,3599.2787069965816,1546.4521886795478,1531.7240725968854,4894.08624158089,0.3159838450619563,1553.3159815173192,4915.808215488845,6.374469423607853,3.178765080145318,12.899027777777778,2.8846153846153846,5,0.5769230769230769,SWE
Halmstad,Sweden,Dry bulk,714.1736893248434,707.3720351407973,12145.64663171677,0.05880079595431931,1.0,714.1736893248434,12145.64663171677,1078.567713596511,1068.2956401336871,8169.948042472112,0.13201647158457958,1078.567713596511,8169.948042472112,17.006572509271336,7.5748123548304775,60.88055555555553,0.625,3,0.20833333333333334,SWE
Halmstad,Sweden,General cargo,3332.8799487903734,3301.1382349923697,7890.19465399322,0.42240782324725107,1.0450926592869665,3483.16836876554,8245.98451323358,773.9409951448304,766.5701285244035,14864.321473469177,0.05206702482358252,808.8400527471119,15534.593257204262,2.474131873914737,20.07206409100634,31.66833333333334,4.701923076923077,12,0.3918269230769231,SWE
Halmstad,Sweden,RoRo,1117.182313915256,1106.542482354158,3587.23757034916,0.3114324858630749,1.0,1117.182313915256,3587.23757034916,101.4468408645699,100.48068047538351,5907.571626881116,0.017172342084344466,101.4468408645699,5907.571626881116,3.2109688147294375,58.233174897655424,14.508611111111037,1.7115384615384615,3,0.5705128205128205,SWE
Halmstad,Sweden,Tanker,1958.2683569245705,1939.6181820967172,10525.172122628188,0.18605570855363657,1.0153275634721874,1988.283839460908,10686.497366393469,130.92774588364404,129.68081497046649,2787.2758752708905,0.04697337175887528,132.93454921894602,2829.998023163602,5.457115889456767,21.61496025203574,14.631388888888884,1.2596153846153846,4,0.31490384615384615,SWE
Helsingborg,Sweden,Container,5700.328272640468,5646.039431948655,11121.082940148894,0.5125695315211946,1.0040048484922675,5723.157223728582,11165.62119239413,4025.7090166262624,3987.3689307536315,9308.646550838486,0.43246985419847556,4041.8313713118055,9345.926269942662,1.9587681021784498,2.3215603093377566,13.154305555555567,9.653846153846153,13,0.7426035502958579,SWE
Helsingborg,Sweden,Dry bulk,265.39166036004184,262.86412073756526,2830.416610047627,0.0937641686449742,1.0,265.39166036004184,2830.416610047627,916.5214111566675,907.7926358123179,31302.119302520507,0.029279851702656675,916.5214111566675,31302.119302520507,10.66505483332732,34.15317844349827,21.08638888888889,0.3942307692307692,2,0.1971153846153846,SWE
Helsingborg,Sweden,General cargo,2847.5086998129564,2820.389569338547,10272.197444071548,0.27720540958413487,1.0387708699926739,2957.9090894164124,10670.459475714722,2044.1048725547994,2024.6372071018968,16098.836415535248,0.126972212139646,2123.356596820013,16723.00230923529,3.7472965320231086,8.181088227794424,31.20027777777777,4.355769230769231,10,0.4355769230769231,SWE
Helsingborg,Sweden,RoRo,421.4740002862143,417.45996218825036,2599.9037576347578,0.1621113854882255,1.0,421.4740002862143,2599.9037576347578,148.80592841420233,147.38872909597183,2308.135841320087,0.06447017794632749,148.80592841420233,2308.135841320087,6.168598195545198,15.511047616969767,12.685138888888876,1.0,3,0.3333333333333333,SWE
Helsingborg,Sweden,Tanker,3531.3530004906866,3497.72106715268,15650.563229119378,0.22563743865270386,1.0181943524336827,3595.603681549357,15935.315092295612,836.1218773355083,828.1588118370748,6021.541541557924,0.13885512066386618,851.334573449263,6131.09959055909,4.512523978792655,7.332782165797679,15.270416666666655,3.3846153846153846,7,0.4835164835164835,SWE
Husum,Sweden,General cargo,2428.938438572969,2405.805691538941,11440.37550663134,0.21231282462407378,1.0265788196453411,2493.4967552614366,11744.447183897073,3372.9778873757705,3340.8542884483822,13316.478220253959,0.2532935383955777,3462.627658312055,13670.414493181202,4.835218133728032,4.052921468695723,17.82027777777778,3.519230769230769,11,0.31993006993006995,SWE
Husum,Sweden,RoRo,698.5567431840926,691.9038218204346,5263.036385511907,0.13272884548301442,1.0122070122070121,707.0840338754315,5327.2823349158,853.1190742572779,844.9941306929235,3119.476725473189,0.2734814679945623,863.5331092107714,3157.556215940531,7.626126849242777,3.7011905034352757,24.007500000000054,0.9903846153846154,2,0.4951923076923077,SWE
Husum,Sweden,Tanker,198.95276892025902,197.05798064482798,2445.1527185286527,0.08136619337215753,1.0262982021919729,204.18486906397683,2509.455839110771,41.49388922597958,41.09870932858931,3357.4125701434373,0.012358888983431326,42.58510391457572,3445.706484754941,12.613324522849792,83.04129955110506,9.339305555555555,0.19230769230769232,1,0.19230769230769232,SWE
Kalmar,Sweden,General cargo,1120.8732250462708,1110.198241950592,4736.436769502979,0.23664904222164682,1.0336116476415889,1158.5476209374174,4895.636213276178,1759.447004535666,1742.6903663972312,7043.281173702902,0.24980502143018415,1818.584917296168,7280.0174587540405,4.367698419305253,4.1376736213065435,25.29875,4.096153846153846,10,0.4096153846153846,SWE
Kalmar,Sweden,Tanker,765.4116826279544,758.1220475553073,4011.6631228661545,0.19079659961106152,1.0702005693605654,819.1440185436652,4293.284158174142,83.65158348787442,82.85490174037085,2618.6639355313528,0.03194437527964072,89.52397227663607,2802.4956347696325,5.609117623386198,33.50200340410608,11.2275,0.7403846153846154,3,0.2467948717948718,SWE
Karlshamn,Sweden,Container,3.757933971383461,3.722144124036952,390.82513302387997,0.009615384615384616,1.0,3.757933971383461,390.82513302387997,11.590227662487873,11.47984454189275,1205.3836768987387,0.009615384615384616,11.590227662487873,1205.3836768987387,104.0,103.99999999999999,28.267222222222223,0.019230769230769232,1,0.019230769230769232,SWE
Karlshamn,Sweden,General cargo,2160.717930876845,2140.139664868494,8431.660501125049,0.25626244446020296,1.0330474884112082,2232.124231657387,8710.30570382322,5835.1870526878,5779.613842662203,25021.103393466143,0.23321062068795756,6028.025329188732,25847.988017897358,4.031209062206687,4.429675995732009,17.953611111111115,7.836538461538462,17,0.46097285067873306,SWE
Karlshamn,Sweden,RoRo,593.8382721514748,588.1826695595558,3687.8007205612084,0.1610277553341073,1.0,593.8382721514748,3687.8007205612084,40.170658182221366,39.78808048524784,2438.8338037781978,0.0164712569261545,40.170658182221366,2438.8338037781978,6.210109542452214,60.71182086973051,8.963333333333345,0.6153846153846154,4,0.15384615384615385,SWE
Karlshamn,Sweden,Tanker,8801.236097619707,8717.414801451901,47167.394676095544,0.18659576510551212,1.0249215999292336,9020.576982527315,48342.88161591746,4863.748708729468,4817.427292455852,40317.70937333757,0.12063554165966343,4984.9611082047495,41322.491196403,5.492737733622643,8.496016893767003,16.653472222222206,4.173076923076923,10,0.4173076923076923,SWE
Lulea,Sweden,Dry bulk,5409.740002074603,5358.218668721511,79156.98150175172,0.068341918797837,1.0140150725128583,5485.557900479388,80266.37233739776,11188.857212368117,11082.296667488421,56977.38632346711,0.19637364811449406,11345.669857535473,57775.92852438364,14.837380781075632,5.163702371723751,34.248611111111124,1.3365384615384615,4,0.33413461538461536,SWE
Lulea,Sweden,General cargo,3325.6444467040224,3293.9716424496974,45067.43738846279,0.073792623663918,1.009462518449241,3357.113418636575,45493.888846211135,5901.0267658333505,5844.826510920653,31798.927896367866,0.18557313583227367,5956.865340474514,32099.82583825333,13.679721201495004,5.439701786155202,18.100555555555555,3.951923076923077,10,0.39519230769230773,SWE
Lulea,Sweden,Tanker,1322.0739166563205,1309.4827364976888,31671.634987677277,0.041743153366433715,1.0361608807622433,1369.8812739154018,32816.909204011965,38.70074463887569,38.33216611850545,1562.9284534811832,0.024761686661136487,40.1001976511721,1619.4453229274336,24.822295327488014,41.84532721627965,15.409444444444446,0.3076923076923077,3,0.10256410256410257,SWE
