id,port_name,Continent_Code,country,iso3,lat,lon,handling,vessel_type_main
port481,Houston,NA,U.S.A.,USA,29.72023114282469,-95.13978774329904,0.29604281853912134,RoRo
port495,Indiana Harbor,NA,U.S.A.,USA,41.66731564046277,-87.44841938222207,0.31346053624366643,RoRo
port513,Jacksonville,NA,U.S.A.,USA,30.38332610104772,-81.58303357119681,0.26873691361860574,RoRo
port629,Lake Charles,NA,U.S.A.,USA,30.19064744742414,-93.31148796186308,0.338799285750217,RoRo
port664,Los Angeles,NA,U.S.A.,USA,33.7556919343555,-118.2437881337471,0.3010296946730815,RoRo
port695,Manitowoc,NA,U.S.A.,USA,44.09318551932367,-87.66330562219504,0.31346053624366643,RoRo
port730,Menominee,NA,U.S.A.,USA,45.09677604560942,-87.60249551658818,0.31346053624366643,RoRo
port736,Miami,NA,U.S.A.,USA,25.77821728383966,-80.18326590234456,0.338799285750217,RoRo
port742,Milwaukee,NA,U.S.A.,USA,43.01799490770401,-87.907584064154,0.31346053624366643,RoRo
port754,Mobile,NA,U.S.A.,USA,30.66503637863074,-88.06673452149629,0.3004147258885382,RoRo
port767,Morehead City,NA,U.S.A.,USA,34.71782416155222,-76.69601781314203,0.338799285750217,RoRo
port768,Morgan City,NA,U.S.A.,USA,29.66294178590938,-91.14268997657919,0.31346053624366643,RoRo
port808,New Bedford,NA,U.S.A.,USA,41.62842538401948,-70.9121061547931,0.31346053624366643,RoRo
port809,New Haven,NA,U.S.A.,USA,41.27574662136436,-72.89315048967335,0.31346053624366643,RoRo
port812,New Orleans,NA,U.S.A.,USA,29.93003342524773,-90.13086771623864,0.338799285750217,RoRo
port815,New York-New Jersey,NA,U.S.A.,USA,40.63298387254996,-74.17942126290532,0.26693532951719384,RoRo
port818,Newport News,NA,U.S.A.,USA,36.98386610273203,-76.43537097591263,0.31346053624366643,RoRo
port826,Norfolk,NA,U.S.A.,USA,36.84962748418653,-76.33049227804739,0.2915377680703595,RoRo
port839,Oakland,NA,U.S.A.,USA,37.80816366024506,-122.3088941657396,0.338799285750217,RoRo
port876,Palm Beach,NA,U.S.A.,USA,26.76801713301455,-80.05581496660578,0.33793316706576954,RoRo
port879,Panama City,NA,U.S.A.,USA,30.15582050063337,-85.66532945309591,0.338799285750217,RoRo
port888,Pascagoula,NA,U.S.A.,USA,30.34688292732757,-88.52197837353293,0.338799285750217,RoRo
port901,Philadelphia,NA,U.S.A.,USA,39.90437716815828,-75.13753909832485,0.338799285750217,RoRo
port920,Point Richmond,NA,U.S.A.,USA,37.92353428166407,-122.3770930339375,0.31346053624366643,RoRo
port932,Port Aransas,NA,U.S.A.,USA,27.8466826880128,-97.07149675837724,0.31346053624366643,RoRo
port933,Port Arthur,NA,U.S.A.,USA,29.88170301159734,-93.93104817994141,0.29531530914124066,RoRo
port951,Port Everglades,NA,U.S.A.,USA,26.0810509032504,-80.12439561489067,0.3025086301667927,RoRo
port956,Port Hueneme,NA,U.S.A.,USA,34.15605249221895,-119.2094451470752,0.29431926974020517,RoRo
port963,Port Lavaca,NA,U.S.A.,USA,28.67557340174302,-96.54433241631918,0.31346053624366643,RoRo
port967,Port Manatee,NA,U.S.A.,USA,27.63344968924283,-82.55715768498631,0.338799285750217,RoRo
port993,Portland,NA,U.S.A.,USA,45.59523874007099,-122.7355059239107,0.33874564088606296,RoRo
port1351,Vancouver,NA,U.S.A.,USA,45.6380227086201,-122.7274124216427,0.31346053624366643,RoRo
port995,"Portland, ME",NA,U.S.A.,USA,43.63649353989805,-70.26948212709436,0.31346053624366643,RoRo
port996,Portmouth,NA,U.S.A.,USA,43.09303064075424,-70.78807026991318,0.31346053624366643,RoRo
port1019,Presque Isle,NA,U.S.A.,USA,46.56113915585522,-87.39431636315523,0.31346053624366643,RoRo
port1021,Prince Rupert,NA,U.S.A.,USA,54.26668285438812,-130.33775976075,0.2590265563304093,RoRo
port1024,Providence,NA,U.S.A.,USA,41.78624139025882,-71.38334181109599,0.32912713606136024,RoRo
port1115,Rouge River,NA,U.S.A.,USA,42.28431794823812,-83.12895688676929,0.31346053624366643,RoRo
port1140,San Diego,NA,U.S.A.,USA,32.68538624504669,-117.1471771542505,0.2920981662304805,RoRo
port1141,San Fransisco,NA,U.S.A.,USA,37.75519021550544,-122.3870813748719,0.31346053624366643,RoRo
port1149,Sandusky,NA,U.S.A.,USA,41.45831438845737,-82.72983384620285,0.31346053624366643,RoRo
port1170,Savannah,NA,U.S.A.,USA,32.10402454083771,-81.10052022006369,0.2889689035965294,RoRo
port1174,Searsport,NA,U.S.A.,USA,44.45613076794376,-68.90260151930103,0.338799285750217,RoRo
port1175,Seattle,NA,U.S.A.,USA,47.57185014693231,-122.345761628207,0.338799285750217,RoRo
port1214,South Louisiana,NA,U.S.A.,USA,30.1237952598628,-90.8678107244268,0.338799285750217,RoRo
port1229,Stockton,NA,U.S.A.,USA,37.94796902742942,-121.3108828515494,0.31346053624366643,RoRo
port1236,Superior,NA,U.S.A.,USA,46.71928734720906,-92.09100100792195,0.31346053624366643,RoRo
port1241,Swanport,NA,U.S.A.,USA,61.08345855738029,-146.3836033745088,0.31346053624366643,RoRo
port1245,Sydney,NA,U.S.A.,USA,46.17600890802396,-60.21659641073393,0.31207509486438406,RoRo
port1248,Tacoma,NA,U.S.A.,USA,47.25356579630898,-122.3912123332584,0.28087420795056284,RoRo
port1259,Tampa,NA,U.S.A.,USA,27.89834074972568,-82.41979138966131,0.338799285750217,RoRo
port1285,Texas City,NA,U.S.A.,USA,29.37581006992484,-94.91276461646224,0.31346053624366643,RoRo
port1306,Toledo,NA,U.S.A.,USA,41.67991899847023,-83.46756214897295,0.31346053624366643,RoRo
port1333,Two Harbors,NA,U.S.A.,USA,47.20061114274494,-91.39263596430041,0.3001132943808857,RoRo
port1394,Whittier,NA,U.S.A.,USA,60.77573778577824,-148.6797395382279,0.31346053624366643,RoRo
port1398,"Wilmington, DE",NA,U.S.A.,USA,39.70485674434921,-75.5216553562249,0.2984691487138115,RoRo
port1399,"Wilmington, NC",NA,U.S.A.,USA,34.20514712940604,-77.95014842805263,0.3387017716169037,RoRo
port250,Clifton,NA,Saint Vincent and the Grenadines,VCT,12.59685886813404,-61.41691224519305,0.3194948375331695,RoRo
port574,Kingstown,NA,Saint Vincent and the Grenadines,VCT,13.15894190146477,-61.23551139432696,0.3194948375331695,RoRo
port947,Port Elizabeth,NA,Saint Vincent and the Grenadines,VCT,13.01099125244094,-61.23647371861809,0.3194948375331695,RoRo
port1097,Retreat,NA,Saint Vincent and the Grenadines,VCT,12.70395602809677,-61.32912129220291,0.3194948375331695,RoRo
port1106,Road Harbor,NA,British Virgin Islands,VGB,18.42260522942446,-64.60402002131433,0.3194948375331695,RoRo
port233,Charlotte Amalie,NA,U.S. Virgin Islands,VIR,18.33384952631222,-64.93840481312252,0.3194948375331695,RoRo
port243,Christiansted,NA,U.S. Virgin Islands,VIR,17.74693339146698,-64.69837050358727,0.3194948375331695,RoRo
port649,Limetree Bay,NA,U.S. Virgin Islands,VIR,17.70567396051575,-64.75672294978173,0.3194948375331695,RoRo
port656,Lobito,AF,Angola,AGO,-12.34349429041626,13.56555782656885,0.338799285750217,RoRo
port665,Luanda,AF,Angola,AGO,-8.781235498997976,13.28810369227024,0.338799285750217,RoRo
port691,Malongo,AF,Angola,AGO,-5.393136309898652,12.20437817317876,0.338799285750217,RoRo
port788,Namibe,AF,Angola,AGO,-15.15855925979193,12.13506095180096,0.338799285750217,RoRo
port1217,Soyo Angola LNG Terminal,AF,Angola,AGO,-6.122821698043862,12.33723743965501,0.338799285750217,RoRo
port265,Cotonou,AF,Benin,BEN,6.345724287103881,2.422923872339855,0.338799285750217,RoRo
port4,Abidjan,AF,Cote d'Ivoire,CIV,5.283956222532622,-4.010908317124335,0.3006345583377891,RoRo
port1146,San Pedro,AF,Cote d'Ivoire,CIV,4.744742838226502,-6.618654452442724,0.338799285750217,RoRo
port943,Port De Kribi,AF,Cameroon,CMR,2.724930863549935,9.861209105887896,0.338799285750217,RoRo
port299,Douala,AF,Cameroon,CMR,4.052880864615648,9.683368801434446,0.338799285750217,RoRo
port717,Matadi,AF,Democratic Republic of the Congo,COD,-5.827041368666613,13.44436671724751,0.325616345443474,RoRo
port919,Point Noire,AF,Republic of Congo,COG,-4.785478217231056,11.83585413861118,0.2997568505153506,RoRo
port769,Moroni,AF,Comoros,COM,-11.70541816302198,43.2469507044346,0.325616345443474,RoRo
port773,Moutsamoudu,AF,Comoros,COM,-12.16776101353955,44.39240197075812,0.325616345443474,RoRo
port877,Palmeira,AF,Cape Verde,CPV,16.75446076655691,-22.9836467494859,0.325616345443474,RoRo
port979,Port Vale Knights,AF,Cape Verde,CPV,14.92112318559652,-24.50354708342417,0.325616345443474,RoRo
port998,Porto Da Praia,AF,Cape Verde,CPV,14.91004981562762,-23.49968560063622,0.325616345443474,RoRo
port1009,Porto Grande,AF,Cape Verde,CPV,16.89422078703821,-24.99565966225549,0.325616345443474,RoRo
port1131,Sal Rei,AF,Cape Verde,CPV,16.17932574975724,-22.92482193932883,0.325616345443474,RoRo
port294,Djibouti,AF,Djibouti,DJI,11.59746443353415,43.10371866277629,0.325616345443474,RoRo
port32,Alger,AF,Algeria,DZA,36.766686240592,3.066287649623686,0.338799285750217,RoRo
port53,Annaba,AF,Algeria,DZA,36.89622629312586,7.767621789683287,0.338799285750217,RoRo
port70,Arzew El Djedid,AF,Algeria,DZA,35.81923501996177,-0.2676223049533487,0.3223557305491473,RoRo
port138,Bejaia,AF,Algeria,DZA,36.74560771788988,5.082295103457128,0.2989182698390426,RoRo
port293,Djen-Djen,AF,Algeria,DZA,36.82059244730151,5.886895265191487,0.338799285750217,RoRo
port392,Ghazaquet,AF,Algeria,DZA,35.1021976995162,-1.862537590953955,0.3223557305491473,RoRo
port771,Mostaganem,AF,Algeria,DZA,35.93460181007011,0.07689212099886983,0.3223557305491473,RoRo
port856,Oran,AF,Algeria,DZA,35.71085450792544,-0.638375153984365,0.3223557305491473,RoRo
port969,Port Methanier,AF,Algeria,DZA,36.87271664206517,6.950761303830284,0.29646252565604286,RoRo
port23,Al Iskandariyh (Alexandria),AF,Egypt,EGY,31.15536501576496,29.83759052975967,0.2951516814000767,RoRo
port71,As Suways,AF,Egypt,EGY,29.95100833326704,32.53063921384054,0.31108660408186467,RoRo
port191,Bur Safago,AF,Egypt,EGY,26.72555551498284,33.94223110377931,0.31108660408186467,RoRo
port192,Bur Said (Port Said),AF,Egypt,EGY,31.24958629248318,32.30771942243283,0.338799285750217,RoRo
port274,Damietta,AF,Egypt,EGY,31.46213685563102,31.75947247640931,0.29930884509530026,RoRo
port321,El-Adabiya,AF,Egypt,EGY,29.90416291245046,32.46211563003946,0.31108660408186467,RoRo
port828,North Ain Sukhna Port,AF,Egypt,EGY,29.64742881823889,32.35392159113331,0.31108660408186467,RoRo
port751,Mitsiwa Harbor,AF,Eritrea,ERI,15.59947971686772,39.46163975758146,0.325616345443474,RoRo
port8,Ad Dakhla,AF,Western Sahara,ESH,23.66793950705166,-15.95267390406353,0.325616345443474,RoRo
port623,Laayoune,AF,Western Sahara,ESH,27.07269946794374,-13.42120474946979,0.325616345443474,RoRo
port645,Libreville,AF,Gabon,GAB,0.3785029341004742,9.452744112340499,0.338799285750217,RoRo
port973,Port Owendo,AF,Gabon,GAB,0.2972698238458409,9.499877013129524,0.338799285750217,RoRo
port952,Port Gentil,AF,Gabon,GAB,-0.6869202254603943,8.77198126390264,0.338799285750217,RoRo
port1177,Sekondi,AF,Ghana,GHA,4.938594581377655,-1.70241417090722,0.338644661054599,RoRo
port1255,Takoradi,AF,Ghana,GHA,4.891730058849944,-1.741934420699151,0.338799285750217,RoRo
port1282,Tema,AF,Ghana,GHA,5.626168215199538,0.0007896226035501763,0.33849003635898106,RoRo
port258,Conakry,AF,Guinea,GIN,9.51414335959939,-13.71524094921136,0.338799285750217,RoRo
port536,Kamsar,AF,Guinea,GIN,10.64818174581655,-14.60681316768238,0.338799285750217,RoRo
port1359,Victoria,AF,Guinea,GIN,10.74962619979613,-14.55959825024323,0.338799285750217,RoRo
port113,Banjul,AF,Gambia,GMB,13.44443552390442,-16.57415168473741,0.325616345443474,RoRo
port150,Bissau,AF,Guinea-Bissau,GNB,11.85997214110824,-15.57618049753753,0.325616345443474,RoRo
port124,Bata,AF,Equatorial Guinea,GNQ,1.825625915861571,9.739146967804762,0.325616345443474,RoRo
port666,Luba,AF,Equatorial Guinea,GNQ,3.463105582577246,8.546939103484746,0.325616345443474,RoRo
port685,Malabo,AF,Equatorial Guinea,GNQ,3.769523972206384,8.734459388136063,0.325616345443474,RoRo
port568,Kilifi,AF,Kenya,KEN,-3.638840564304183,39.84518375838605,0.30220430996072173,RoRo
port631,Lamu,AF,Kenya,KEN,-2.196462578033227,40.91448116816421,0.30220430996072173,RoRo
port757,Mombasa,AF,Kenya,KEN,-4.048091982541382,39.63446709684509,0.30220430996072173,RoRo
port181,Buchanan,AF,Liberia,LBR,5.865644367093735,-10.04409800779818,0.338799285750217,RoRo
port762,Monrovia,AF,Liberia,LBR,6.341981658699402,-10.79402872995632,0.338799285750217,RoRo
port21,Al Burayqah,AF,Libya,LBY,30.40706633923775,19.59836261012913,0.31674292314488844,RoRo
port334,Ez Zueitina,AF,Libya,LBY,30.89542737118654,20.08311578731142,0.31674292314488844,RoRo
port85,Az Zawiya,AF,Libya,LBY,32.78550355961522,12.70000845191214,0.31674292314488844,RoRo
port562,Khoms,AF,Libya,LBY,32.67784227160238,14.24506822696737,0.31674292314488844,RoRo
port710,Marsa Sabratah,AF,Libya,LBY,32.85456190844894,12.23806372178882,0.31674292314488844,RoRo
port748,Mina Tarabulus (Tripoli),AF,Libya,LBY,32.90465618797266,13.20058360538773,0.29076513776993057,RoRo
port750,Misratah,AF,Libya,LBY,32.34398378844146,15.21512828327378,0.31674292314488844,RoRo
port110,Banghazi,AF,Libya,LBY,32.11152540378446,20.04737391653894,0.3427207085198463,RoRo
port734,Mersa Tobruq,AF,Libya,LBY,32.06112408766516,23.98421661587382,0.31674292314488844,RoRo
port10,Agadir,AF,Morocco,MAR,30.43857834659478,-9.649161717511673,0.338799285750217,RoRo
port220,Casablanca,AF,Morocco,MAR,33.60660010425234,-7.578850395884303,0.30058452901067195,RoRo
port319,El Jorf Lasfar,AF,Morocco,MAR,33.11351890616566,-8.609401597566807,0.3021594318135157,RoRo
port756,Mohammedia,AF,Morocco,MAR,33.71924500429424,-7.395453828790674,0.3187374322600355,RoRo
port971,Port Nador,AF,Morocco,MAR,35.28304916504166,-2.923755551367044,0.3334064824657371,RoRo
port1118,Safi,AF,Morocco,MAR,32.30816699828758,-9.246595804225363,0.3187374322600355,RoRo
port1265,Tangier-Mediterranean,AF,Morocco,MAR,35.87985242254127,-5.511023901318204,0.3187374322600355,RoRo
port50,Andoany,AF,Madagascar,MDG,-13.4026181204241,48.21470201927411,0.338799285750217,RoRo
port55,Antisranana,AF,Madagascar,MDG,-12.26905590898271,49.28869018643424,0.338799285750217,RoRo
port340,Faradofay,AF,Madagascar,MDG,-25.06680990930554,46.96379773414274,0.338799285750217,RoRo
port1307,Toliara,AF,Madagascar,MDG,-23.37321860988094,43.66993419384954,0.338799285750217,RoRo
port680,Mahajanga,AF,Madagascar,MDG,-15.72612557115805,46.31131115099042,0.338799285750217,RoRo
port1301,Toamasina,AF,Madagascar,MDG,-18.1578969719428,49.42634110229315,0.338799285750217,RoRo
port137,Beira,AF,Mozambique,MOZ,-19.81107039891208,34.83983894902818,0.338799285750217,RoRo
port702,Maputo,AF,Mozambique,MOZ,-25.95563087461806,32.52103798385122,0.338799285750217,RoRo
port784,Nacala,AF,Mozambique,MOZ,-14.53535058549936,40.65118404225086,0.338799285750217,RoRo
port896,Pemba,AF,Mozambique,MOZ,-12.96679020780965,40.48677494848093,0.338799285750217,RoRo
port1076,Quelimane,AF,Mozambique,MOZ,-18.21074207408451,36.81101385393132,0.338799285750217,RoRo
port830,Nouadhibou,AF,Mauritania,MRT,20.84893872239274,-17.04643501106865,0.325616345443474,RoRo
port831,Nouakchott,AF,Mauritania,MRT,17.99243027391079,-16.02559989974598,0.325616345443474,RoRo
port965,Port Louis,AF,Mauritius,MUS,-20.1494178915164,57.49585986825772,0.338799285750217,RoRo
port968,Port Mathurin,AF,Mauritius,MUS,-19.68093700109723,63.42005419719781,0.338799285750217,RoRo
port313,Dzaoudzi,AF,Mayotte,MYT,-12.76692626923014,45.280104383983,0.325616345443474,RoRo
port982,Port de Longoni,AF,Mayotte,MYT,-12.72484002048828,45.16784535685651,0.325616345443474,RoRo
port668,Luderitz Bay,AF,Namibia,NAM,-26.64124097223244,15.15325257709971,0.338799285750217,RoRo
port1381,Walvis Bay,AF,Namibia,NAM,-22.95358267934519,14.48950620646175,0.338799285750217,RoRo
port155,Bonny,AF,Nigeria,NGA,4.420690387691537,7.157020931593515,0.3238187577009323,RoRo
port205,Calabar,AF,Nigeria,NGA,5.007882924271452,8.325139169155197,0.3289204257864617,RoRo
port587,Koko,AF,Nigeria,NGA,5.999492393216364,5.460395648386076,0.3238187577009323,RoRo
port626,Lagos,AF,Nigeria,NGA,6.44733700045157,3.334134321082994,0.3271600333734323,RoRo
port851,Onne,AF,Nigeria,NGA,4.688025553488681,7.158459416672777,0.3238187577009323,RoRo
port954,Port Harcourt,AF,Nigeria,NGA,4.765986904558207,7.00606550282873,0.338799285750217,RoRo
port1165,Sapele,AF,Nigeria,NGA,5.921430708974314,5.647356031176507,0.30039528589361836,RoRo
port1383,Warri,AF,Nigeria,NGA,5.516631503727129,5.72127173752795,0.3238187577009323,RoRo
port950,Port Est,AF,Reunion,REU,-20.9308840689207,55.30742425002292,0.338799285750217,RoRo
port977,Port Sudan,AF,Sudan,SDN,19.603932998841,37.23334444722195,0.338799285750217,RoRo
port1172,Sawakin Harbor,AF,Sudan,SDN,19.11596039619306,37.3494817785628,0.338799285750217,RoRo
port272,Dakar,AF,Senegal,SEN,14.68346039725946,-17.42610193274277,0.338799285750217,RoRo
port360,Freetown,AF,Sierra Leone,SLE,8.486640908133134,-13.20186718972282,0.338799285750217,RoRo
port825,Nitti,AF,Sierra Leone,SLE,7.765827427713246,-12.39578323698932,0.338799285750217,RoRo
port146,Berbera,AF,Somalia,SOM,10.43294270063093,44.99697910139347,0.3281103073031003,RoRo
port157,Boosaaso,AF,Somalia,SOM,11.29061229629329,49.18112782930411,0.3281103073031003,RoRo
port778,Muqdisho,AF,Somalia,SOM,2.024425203376507,45.33463075223293,0.3281103073031003,RoRo
port1157,Santo Antonio,AF,Sao Tome and Principe,STP,1.644572733705917,7.422128006819842,0.325616345443474,RoRo
port1163,Sao Tome,AF,Sao Tome and Principe,STP,0.3521601249949347,6.652341023698349,0.325616345443474,RoRo
port1361,Victoria,AF,Seychelles,SYC,-4.622741734361303,55.4622751304411,0.325616345443474,RoRo
port657,Lome,AF,Toga,TGO,6.144824676404431,1.282708954234837,0.338799285750217,RoRo
port115,Banzart,AF,Tunisia,TUN,37.2599330125266,9.873087665943743,0.325616345443474,RoRo
port371,Gabes,AF,Tunisia,TUN,33.91881608676359,10.08893966692584,0.325616345443474,RoRo
port733,Mersa Sfax,AF,Tunisia,TUN,34.72756547620153,10.77188257509735,0.325616345443474,RoRo
port1206,Skhira,AF,Tunisia,TUN,34.33734226353292,10.14458149659702,0.325616345443474,RoRo
port1213,Sousse,AF,Tunisia,TUN,35.82451281330599,10.64508158450096,0.325616345443474,RoRo
port1329,Tunis,AF,Tunisia,TUN,36.80638815328289,10.28334439407761,0.325616345443474,RoRo
port1423,Zarzis,AF,Tunisia,TUN,33.48197839110959,11.11418322383286,0.325616345443474,RoRo
port278,Dar Es Salaam,AF,Tanzania,TZA,-6.843548594602096,39.29619623538085,0.338799285750217,RoRo
port1421,Zanzibar,AF,Tanzania,TZA,-6.156445913943318,39.19253472577275,0.338799285750217,RoRo
port1264,Tanga,AF,Tanzania,TZA,-5.066280584919818,39.10558040509933,0.338799285750217,RoRo
port215,Cape Town,AF,South Africa,ZAF,-33.91543196893355,18.44822890206952,0.33778466482849545,RoRo
port311,Durban,AF,South Africa,ZAF,-29.88212961436449,31.02302243419417,0.30277782378022944,RoRo
port315,East London,AF,South Africa,ZAF,-33.02810635632081,27.90088103520612,0.338799285750217,RoRo
port948,Port Elizabeth,AF,South Africa,ZAF,-33.90336755146096,25.622625286885,0.3386664267515005,RoRo
port1099,Richards Bay,AF,South Africa,ZAF,-28.79239882191122,32.03937271697629,0.2709326514352177,RoRo
port1133,Saldanha Bay,AF,South Africa,ZAF,-32.99778092558085,18.00771256435725,0.2854921658860574,RoRo
port312,Durres,EU,Albania,ALB,41.34064126097365,19.44399989841224,0.30296456594664595,RoRo
port1371,Vlores,EU,Albania,ALB,40.46270000324939,19.4668019466732,0.30296456594664595,RoRo
port100,Baku Port,EU,Azerbaijan,AZE,40.28461052178386,49.73252397385357,0.29076513776993057,RoRo
port57,Antwerp,EU,Belgium,BEL,51.27935494428036,4.317802310666957,0.2861892333718697,RoRo
port178,Bruges,EU,Belgium,BEL,51.2450409297701,3.213400884222017,0.2808498280807573,RoRo
port393,Ghent,EU,Belgium,BEL,51.13028980402819,3.766941707027172,0.2968726924758287,RoRo
port855,Oostende,EU,Belgium,BEL,51.21860953496737,2.963311388954517,0.2808498280807573,RoRo
port1424,Zeebrugge,EU,Belgium,BEL,51.32626774343623,3.212225359193582,0.2594875583945736,RoRo
port193,Burgas,EU,Bulgaria,BGR,42.46948481439915,27.48226627570878,0.30583342970989175,RoRo
port1355,Varna,EU,Bulgaria,BGR,43.19226667414802,27.90808002644664,0.30583342970989175,RoRo
port633,Larnaca,EU,Cyprus,CYP,34.92954956341536,33.64155774682477,0.338799285750217,RoRo
port291,Dhekelia,EU,Cyprus,CYP,34.72313086128211,33.31349018704524,0.338799285750217,RoRo
port647,Limassol,EU,Cyprus,CYP,34.65066807961272,33.01521263866653,0.338799285750217,RoRo
port165,Brake,EU,Germany,DEU,53.34359213320283,8.489910105536774,0.2969807817658057,RoRo
port167,Bremen,EU,Germany,DEU,53.09476545902334,8.777095691174901,0.2969807817658057,RoRo
port168,Bremerhaven,EU,Germany,DEU,53.54944124151818,8.555056667114231,0.2891571308433142,RoRo
port179,Brunsbuttel Elbahafen,EU,Germany,DEU,53.90367488220769,9.185432327426682,0.2969807817658057,RoRo
port268,Cuxhaven,EU,Germany,DEU,53.85279364100689,8.721034287904514,0.30026713822757134,RoRo
port323,Emden,EU,Germany,DEU,53.34580451755443,7.183700069745903,0.2974850220681623,RoRo
port446,Hamburg,EU,Germany,DEU,53.51640055798953,9.964294337690003,0.3120330834872343,RoRo
port485,Husum,EU,Germany,DEU,54.47157026431614,9.036434712259341,0.2969807817658057,RoRo
port564,Kiel,EU,Germany,DEU,54.3251823007765,10.15896987642333,0.29539701229612786,RoRo
port667,Lubeck-Travemunde,EU,Germany,DEU,53.94223397412729,10.85605530011304,0.2969807817658057,RoRo
port1111,Rostock,EU,Germany,DEU,54.13941738989125,12.11018087287112,0.27699497386662475,RoRo
port1168,Sassnitz,EU,Germany,DEU,54.48545160400965,13.58980771163327,0.30753111157160506,RoRo
port1396,Wilhelmshaven,EU,Germany,DEU,53.58031397623287,8.124443684903325,0.2969807817658057,RoRo
port1401,Wismar,EU,Germany,DEU,53.90490173782162,11.45383654953647,0.2969807817658057,RoRo
port1,Abenra,EU,Denmark,DNK,55.04254248414652,9.428136552151019,0.31565184186247985,RoRo
port29,Alborg,EU,Denmark,DNK,57.05441309328929,9.991278756609262,0.338799285750217,RoRo
port67,Arhus,EU,Denmark,DNK,56.15113462998881,10.22925069896222,0.3215791593591486,RoRo
port328,Esbjerg,EU,Denmark,DNK,55.46312208377105,8.46705790148358,0.29841242661802275,RoRo
port354,Fredericia,EU,Denmark,DNK,55.55789495739138,9.746943976209499,0.31565184186247985,RoRo
port355,Frederikshavn,EU,Denmark,DNK,57.43847820033015,10.54588059045847,0.2964001959176211,RoRo
port359,Freeriksvaerk,EU,Denmark,DNK,55.96279547703541,12.01281697504398,0.31565184186247985,RoRo
port419,Grenaa Havn,EU,Denmark,DNK,56.41625528657163,10.92704028964761,0.31565184186247985,RoRo
port467,Hirtshals,EU,Denmark,DNK,57.59160795959681,9.978419258789286,0.29992069777965236,RoRo
port470,Hobro,EU,Denmark,DNK,56.639603471619,9.801145658795242,0.31565184186247985,RoRo
port532,Kalundborg,EU,Denmark,DNK,55.66586746564725,11.10060398213424,0.31565184186247985,RoRo
port582,Kobenhavn,EU,Denmark,DNK,55.69510321588264,12.61533352102492,0.338799285750217,RoRo
port585,Koge,EU,Denmark,DNK,55.46040402556066,12.1983242058634,0.31565184186247985,RoRo
port588,Kolding,EU,Denmark,DNK,55.49132292529586,9.491712357082092,0.31565184186247985,RoRo
port837,Nyborg,EU,Denmark,DNK,55.30151728060278,10.78688681578461,0.31565184186247985,RoRo
port842,Odense,EU,Denmark,DNK,55.44129887161559,10.45879830068322,0.31565184186247985,RoRo
port1085,Randers,EU,Denmark,DNK,56.45831688065897,10.05302320743716,0.31565184186247985,RoRo
port1204,Skagen Havn,EU,Denmark,DNK,57.71782147808207,10.5942656301675,0.31565184186247985,RoRo
port1296,Thyboron,EU,Denmark,DNK,56.68986599790994,8.222266954136696,0.31565184186247985,RoRo
port69,Arrecife,EU,Spain,ESP,28.96936250084834,-13.52807182039709,0.3213412847128045,RoRo
port1046,Puerto Del Rosario,EU,Spain,ESP,28.49501100724808,-13.85621561589247,0.3213412847128045,RoRo
port31,Algeciras,EU,Spain,ESP,36.16592191437791,-5.414266527700274,0.3240629072323947,RoRo
port34,Alicante,EU,Spain,ESP,38.33230794475335,-0.4912780063333981,0.3213412847128045,RoRo
port1314,Torrevieja,EU,Spain,ESP,37.97481074288802,-0.6968129435823344,0.3213412847128045,RoRo
port35,Almeria,EU,Spain,ESP,36.83346066109046,-2.473846780759011,0.3213412847128045,RoRo
port83,Aviles,EU,Spain,ESP,43.56425940172685,-5.894390534895371,0.338799285750217,RoRo
port118,Barcelona,EU,Spain,ESP,41.3379783937254,2.146489898744177,0.28198802089334857,RoRo
port201,Cadiz,EU,Spain,ESP,36.52041019477181,-6.26375864927931,0.32894746380860057,RoRo
port219,Cartagena,EU,Spain,ESP,37.57548974049472,-0.945398356705371,0.3213412847128045,RoRo
port267,Cueta,EU,Spain,ESP,35.89549311484472,-5.316014757585397,0.32951036595128735,RoRo
port317,El Grao,EU,Spain,ESP,39.9592363855611,0.008932347639081245,0.3213412847128045,RoRo
port344,Ferrol,EU,Spain,ESP,43.47534572248764,-8.235886284332576,0.338799285750217,RoRo
port394,Gijon,EU,Spain,ESP,43.56033386628002,-5.694793057193696,0.338799285750217,RoRo
port483,Huelva,EU,Spain,ESP,37.1931289090272,-6.914657869368037,0.3213412847128045,RoRo
port617,La Coruna,EU,Spain,ESP,43.34262512954117,-8.45319636502657,0.338799285750217,RoRo
port635,Las Palmas,EU,Spain,ESP,28.1480498490916,-15.41136132181842,0.2992464975309939,RoRo
port686,Malaga,EU,Spain,ESP,36.70820112945651,-4.421415559047809,0.33814267856161445,RoRo
port705,Marin,EU,Spain,ESP,42.39926143962704,-8.69703221956071,0.338799285750217,RoRo
port772,Motril,EU,Spain,ESP,36.72133009744583,-3.521956091150606,0.3213412847128045,RoRo
port1038,Puerto De Bilbao,EU,Spain,ESP,43.34131008246169,-3.045961217458055,0.3239244186263447,RoRo
port1039,Puerto De Carboneras,EU,Spain,ESP,36.96942980442618,-1.907726358410521,0.3213412847128045,RoRo
port1041,Puerto De Garrucha,EU,Spain,ESP,37.18231033325254,-1.817859986020861,0.3213412847128045,RoRo
